sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
podcast_train_00046764_794a134e2f37,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00046764_794a134e2f37.wav,podcast,train,unknown,angry,angry,we were given an explanation.,16000,2.9900625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00046764_794a134e2f37.wav,16000,2.9900625,medium,True,train
podcast_train_00036181_30df71cefcde,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00036181_30df71cefcde.wav,podcast,train,unknown,angry,angry," i'm like, well, there's part of the fricking problem. ",16000,4.3400625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00036181_30df71cefcde.wav,16000,4.3400625,medium,True,train
podcast_train_00032849_c7c5bbe7d422,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00032849_c7c5bbe7d422.wav,podcast,train,unknown,happy,happy,"[inaudible 00:01:46] seminars. and after a while we were on grant money, the grant money ran out and parents love-",16000,5.8900625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00032849_c7c5bbe7d422.wav,16000,5.8900625,long,True,train
podcast_train_00139386_1cbc7638a6c6,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00139386_1cbc7638a6c6.wav,podcast,train,unknown,angry,angry,"and that's when you know, that's not okay.",16000,3.584,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00139386_1cbc7638a6c6.wav,16000,3.584,medium,True,train
podcast_train_00018586_c2cd874cc09f,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00018586_c2cd874cc09f.wav,podcast,train,unknown,neutral,neutral," die hard hip hop fans, it's not good for my bank account. ",16000,2.8199375,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00018586_c2cd874cc09f.wav,16000,2.8199375,medium,True,train
podcast_train_00039062_5da1e4c4311a,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00039062_5da1e4c4311a.wav,podcast,train,unknown,angry,angry," when i was a kid, i was forced to read, but apparently ",16000,4.6400625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00039062_5da1e4c4311a.wav,16000,4.6400625,medium,True,train
podcast_train_00051123_282cba2bbe47,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00051123_282cba2bbe47.wav,podcast,train,unknown,sad,sad,"""i want to go back to london and jump off waterloo bridge.""",16000,2.7900625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00051123_282cba2bbe47.wav,16000,2.7900625,medium,True,train
podcast_train_00025843_2e45f946cf65,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00025843_2e45f946cf65.wav,podcast,train,unknown,sad,sad,"... never won because-yeah.well, they probably didn't really-",16000,3.4899375,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00025843_2e45f946cf65.wav,16000,3.4899375,medium,True,train
podcast_train_00138927_1ccd34e30669,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00138927_1ccd34e30669.wav,podcast,train,unknown,angry,angry,"and on the hot seat shuffling kavanaugh, the same thing because they're used to dealing with these knuckleheaded white women and white people.",16000,6.144,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00138927_1ccd34e30669.wav,16000,6.144,long,True,train
podcast_train_00019082_8d4c363e6062,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00019082_8d4c363e6062.wav,podcast,train,unknown,neutral,neutral,"so when hawaii became a state in 1959, i believe that's the year i was born, right?",16000,5.96125,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00019082_8d4c363e6062.wav,16000,5.96125,long,True,train
podcast_train_00026622_b9a051922231,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00026622_b9a051922231.wav,podcast,train,unknown,angry,angry,happened. and you're all going to laugh me because i keep bringing everything back to like my one fandom-,16000,4.48,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00026622_b9a051922231.wav,16000,4.48,medium,True,train
podcast_train_00086388_6e029f9c3fb4,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00086388_6e029f9c3fb4.wav,podcast,train,unknown,sad,sad,"you touched on authentication. we already have sba connect, which led-",16000,4.864,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00086388_6e029f9c3fb4.wav,16000,4.864,medium,True,train
podcast_train_00098652_4276f9e43892,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00098652_4276f9e43892.wav,podcast,train,unknown,sad,sad,"""i'm sure in the russian investigation fbi called up nsa and said, 'hey, we're investigating oleg deripaska, can you give us all your data on oleg deripaska?"" and you know, got sent-",16000,9.984,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00098652_4276f9e43892.wav,16000,9.984,long,True,train
podcast_train_00084248_8ef16bd79a07,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00084248_8ef16bd79a07.wav,podcast,train,unknown,sad,sad,her dad is actually this evil guy. and then it turns out that the evil guy is also his dad so-,16000,5.504,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00084248_8ef16bd79a07.wav,16000,5.504,long,True,train
podcast_train_00027642_d6ffdaef9b13,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00027642_d6ffdaef9b13.wav,podcast,train,unknown,neutral,neutral,"well, apparently, look, i've seen certain polls and i will give them credit-",16000,4.66,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00027642_d6ffdaef9b13.wav,16000,4.66,medium,True,train
podcast_train_00043615_d1d9b0cb5dca,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00043615_d1d9b0cb5dca.wav,podcast,train,unknown,happy,happy,"they get all uppity and they're like, well",16000,3.4600625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00043615_d1d9b0cb5dca.wav,16000,3.4600625,medium,True,train
podcast_train_00019856_8a4ebcc6f33a,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00019856_8a4ebcc6f33a.wav,podcast,train,unknown,sad,sad,and he will not have that 4th of july ever back. we can't do this. we can't do this.,16000,7.38,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00019856_8a4ebcc6f33a.wav,16000,7.38,long,True,train
podcast_train_00003555_7375e56d1ed5,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00003555_7375e56d1ed5.wav,podcast,train,unknown,happy,happy,please follow us on soundcloud or tumblr or [mixler.com 00:01:57]. you can just go slash-,16000,7.808,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00003555_7375e56d1ed5.wav,16000,7.808,long,True,train
podcast_train_00021609_b19fcfcf1df6,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00021609_b19fcfcf1df6.wav,podcast,train,unknown,happy,happy,but not like that because it's in spanish and he's like-,16000,3.69,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00021609_b19fcfcf1df6.wav,16000,3.69,medium,True,train
podcast_train_00095181_ab92851188a7,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00095181_ab92851188a7.wav,podcast,train,unknown,sad,sad,"... then that would result in all of that evidence basically being obtained in violation of the fourth amendment. and so, if there were to be a court case, a-",16000,9.856,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00095181_ab92851188a7.wav,16000,9.856,long,True,train
podcast_train_00052171_515b29970fac,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00052171_515b29970fac.wav,podcast,train,unknown,angry,angry,"if i was strong enough, you'd finally see i am one to be feared.",16000,6.1800625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00052171_515b29970fac.wav,16000,6.1800625,long,True,train
podcast_train_00040457_e534c41036df,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00040457_e534c41036df.wav,podcast,train,unknown,sad,sad," 00:01:47] for the day when other journalists here are killed, [inaudible 00:01:53] [",16000,7.1600625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00040457_e534c41036df.wav,16000,7.1600625,long,True,train
podcast_train_00081810_83b1b032c6c6,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00081810_83b1b032c6c6.wav,podcast,train,unknown,sad,sad,opinions on future very [inaudible 00:04:15].,16000,3.712,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00081810_83b1b032c6c6.wav,16000,3.712,medium,True,train
podcast_train_00014526_5ba33485ab1b,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00014526_5ba33485ab1b.wav,podcast,train,unknown,neutral,neutral,i definitely don't have that problem with this movie. that feeling like it just turns into a matriarchy because i feel like-,16000,7.1000625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00014526_5ba33485ab1b.wav,16000,7.1000625,long,True,train
podcast_train_00102362_88556f7e702e,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00102362_88556f7e702e.wav,podcast,train,unknown,sad,sad,i also have on bandcamp [crosstalk 00:08:45].,16000,4.224,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00102362_88556f7e702e.wav,16000,4.224,medium,True,train
podcast_train_00094526_a4a953cfb26a,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00094526_a4a953cfb26a.wav,podcast,train,unknown,sad,sad, and we had some measures that more than half of the respondents had actually lost between 75% and a ,16000,6.912,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00094526_a4a953cfb26a.wav,16000,6.912,long,True,train
podcast_train_00034068_e7026bcd5c9f,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00034068_e7026bcd5c9f.wav,podcast,train,unknown,happy,happy,"i was in houston for work this weekend and i had to watch most of the game on my phone via streaming, but i love the modern world because i could watch it in the uber. i could watch it in the airport. i could watch it-",16000,10.3900625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00034068_e7026bcd5c9f.wav,16000,10.3900625,long,True,train
podcast_train_00063765_71bf099afff0,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00063765_71bf099afff0.wav,podcast,train,unknown,angry,angry,"see, i'm talking about something that can bring a miracle and people still can't figure out how to stay here. this a-",16000,4.608,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00063765_71bf099afff0.wav,16000,4.608,medium,True,train
podcast_train_00031276_d87e9529e7e9,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00031276_d87e9529e7e9.wav,podcast,train,unknown,happy,happy,"... but no, it was just a really weird thing. so i don't know. my daughter was actually the one that said ""mom, are you seeing a pattern here?""",16000,10.36,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00031276_d87e9529e7e9.wav,16000,10.36,long,True,train
podcast_train_00006374_83d073d46fb4,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00006374_83d073d46fb4.wav,podcast,train,unknown,neutral,neutral,"... radio network. as always, i'm your host, matthew renfro. and this is my weekly independent music podcast...",16000,5.12,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00006374_83d073d46fb4.wav,16000,5.12,long,True,train
podcast_train_00013195_759d152143c1,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00013195_759d152143c1.wav,podcast,train,unknown,neutral,neutral,"you know, with movies and all these other forms, they generally just like force feed the info on you. you take it and you move on.",16000,8.185,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00013195_759d152143c1.wav,16000,8.185,long,True,train
podcast_train_00014705_e131775c694b,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00014705_e131775c694b.wav,podcast,train,unknown,happy,happy,what's it called? ghost train?,16000,2.9900625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00014705_e131775c694b.wav,16000,2.9900625,medium,True,train
podcast_train_00018903_38d61b66f557,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00018903_38d61b66f557.wav,podcast,train,unknown,happy,happy," having a drink with your dad is very much a, wow, i'm an adult now, kind of feeling, at least for a man, i think. ",16000,9.403875,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00018903_38d61b66f557.wav,16000,9.403875,long,True,train
podcast_train_00016965_16814fb52a90,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00016965_16814fb52a90.wav,podcast,train,unknown,neutral,neutral,"... party. i'm not a member of any political party. i'm here as a fully paid council tax member, and therefore, has a vote.",16000,6.4500625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00016965_16814fb52a90.wav,16000,6.4500625,long,True,train
podcast_train_00011115_b0b5da102196,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00011115_b0b5da102196.wav,podcast,train,unknown,angry,angry, but then the market gets sorted out on its own ,16000,3.2200625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00011115_b0b5da102196.wav,16000,3.2200625,medium,True,train
podcast_train_00138800_f2f3b0aafe13,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00138800_f2f3b0aafe13.wav,podcast,train,unknown,angry,angry,people seem to think that they making steve-,16000,3.072,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00138800_f2f3b0aafe13.wav,16000,3.072,medium,True,train
podcast_train_00016659_0c7f43b96dd8,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00016659_0c7f43b96dd8.wav,podcast,train,unknown,neutral,neutral," no, that's what you clicked on. ",16000,2.9700625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00016659_0c7f43b96dd8.wav,16000,2.9700625,medium,True,train
podcast_train_00043855_7b0061222680,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00043855_7b0061222680.wav,podcast,train,unknown,happy,happy,"those you baby face. cami killer. oh, and if you saw a picture of this kid too, it's over... i'll share it in the chat, ",16000,7.4600625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00043855_7b0061222680.wav,16000,7.4600625,long,True,train
podcast_train_00037683_fc9ad8cfa493,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00037683_fc9ad8cfa493.wav,podcast,train,unknown,happy,happy, she must think that you are a very special little muffin. ,16000,3.3600625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00037683_fc9ad8cfa493.wav,16000,3.3600625,medium,True,train
podcast_train_00034662_d2c72032ac8a,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00034662_d2c72032ac8a.wav,podcast,train,unknown,happy,happy,"we love technology and can actually use the internet to not only better their lives, but also create their own sort of future. and that is a generation that we are trying to capture the post-generation...",16000,9.6,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00034662_d2c72032ac8a.wav,16000,9.6,long,True,train
podcast_train_00095613_9ff55167d481,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00095613_9ff55167d481.wav,podcast,train,unknown,angry,angry,"we hear that like, how could they have made that decision? well it's actually pretty logical",16000,3.84,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00095613_9ff55167d481.wav,16000,3.84,medium,True,train
podcast_train_00041082_3b920eb8301a,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00041082_3b920eb8301a.wav,podcast,train,unknown,sad,sad, and i just didn't feel like being bothered. ,16000,3.9400625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00041082_3b920eb8301a.wav,16000,3.9400625,medium,True,train
podcast_train_00030768_0a31a55862e1,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00030768_0a31a55862e1.wav,podcast,train,unknown,sad,sad,"somebody's [inaudible 00:07:21] he might give you iran. okay, they...",16000,4.21,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00030768_0a31a55862e1.wav,16000,4.21,medium,True,train
podcast_train_00057825_99bcc11d570b,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00057825_99bcc11d570b.wav,podcast,train,unknown,sad,sad,... and also excluding certain kids from their exams.,16000,5.632,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00057825_99bcc11d570b.wav,16000,5.632,long,True,train
podcast_train_00053404_789137da031b,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00053404_789137da031b.wav,podcast,train,unknown,sad,sad,"and i said, ""how old are you clark?"" and he told me, and i said, ""can i just do a song for you?"" and.",16000,4.7800625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00053404_789137da031b.wav,16000,4.7800625,medium,True,train
podcast_train_00006173_c5a7f392e85e,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00006173_c5a7f392e85e.wav,podcast,train,unknown,neutral,neutral, i was actually hoping that myself because sometimes that happens and ,16000,4.3615625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00006173_c5a7f392e85e.wav,16000,4.3615625,medium,True,train
podcast_train_00102059_36371d3cc4f3,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00102059_36371d3cc4f3.wav,podcast,train,unknown,angry,angry, you might as well just say i'm a racist. i'm an idiot. ,16000,5.76,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00102059_36371d3cc4f3.wav,16000,5.76,long,True,train
podcast_train_00014886_40a906555074,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00014886_40a906555074.wav,podcast,train,unknown,sad,sad, i try to drink zima. ,16000,4.5800625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00014886_40a906555074.wav,16000,4.5800625,medium,True,train
podcast_train_00084253_f6fa0f18ca4e,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00084253_f6fa0f18ca4e.wav,podcast,train,unknown,sad,sad,"they are forced to live in our world. and basically they are the more popular of a character, they are the-",16000,7.552,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00084253_f6fa0f18ca4e.wav,16000,7.552,long,True,train
podcast_train_00031353_ec0b8aeada5f,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00031353_ec0b8aeada5f.wav,podcast,train,unknown,happy,happy,"play, it's a little play. think of it like a play, okay? only it's an interactive play that-",16000,5.5999375,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00031353_ec0b8aeada5f.wav,16000,5.5999375,long,True,train
podcast_train_00025707_ae2c255c7afa,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00025707_ae2c255c7afa.wav,podcast,train,unknown,happy,happy,i really enjoyed this movie. it's-,16000,3.456,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00025707_ae2c255c7afa.wav,16000,3.456,medium,True,train
podcast_train_00000112_da853d2361ec,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00000112_da853d2361ec.wav,podcast,train,unknown,neutral,neutral,"very principled liberty oriented legislators, currently holding seats in the state house.",16000,7.59475,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00000112_da853d2361ec.wav,16000,7.59475,long,True,train
podcast_train_00021569_f24d67f18ffb,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00021569_f24d67f18ffb.wav,podcast,train,unknown,neutral,neutral,"it comes in a couple of different ways, either as a tampon-",16000,3.41,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00021569_f24d67f18ffb.wav,16000,3.41,medium,True,train
podcast_train_00030286_7bf2b9608bf0,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00030286_7bf2b9608bf0.wav,podcast,train,unknown,sad,sad,... was hated because she... i don't think she wanted people to know how difficult it was for her to keep going.,16000,7.61,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00030286_7bf2b9608bf0.wav,16000,7.61,long,True,train
podcast_train_00041253_900d48a17a44,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00041253_900d48a17a44.wav,podcast,train,unknown,happy,happy,"... they would absolutely drink themselves silly on champagne. and if for whatever reason, they decided to get randy-",16000,7.7200625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00041253_900d48a17a44.wav,16000,7.7200625,long,True,train
podcast_train_00028241_9874c4e457f7,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00028241_9874c4e457f7.wav,podcast,train,unknown,neutral,neutral,"that when you say you haven't let go, what do you mean?",16000,3.53,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00028241_9874c4e457f7.wav,16000,3.53,medium,True,train
podcast_train_00047855_ba25b1f1eecd,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00047855_ba25b1f1eecd.wav,podcast,train,unknown,happy,happy," right, so i'm going to ask you ",16000,4.0800625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00047855_ba25b1f1eecd.wav,16000,4.0800625,medium,True,train
podcast_train_00023427_0868c0c83888,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00023427_0868c0c83888.wav,podcast,train,unknown,happy,happy, yes. it's so good to talk to someone else who completely- ,16000,5.9899375,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00023427_0868c0c83888.wav,16000,5.9899375,long,True,train
podcast_train_00112365_d93c521ba0d9,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00112365_d93c521ba0d9.wav,podcast,train,unknown,angry,angry,"... four, six feet under. if i didn't have those select people in my life to just read-",16000,5.632,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00112365_d93c521ba0d9.wav,16000,5.632,long,True,train
podcast_train_00004286_688b5985c023,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00004286_688b5985c023.wav,podcast,train,unknown,happy,happy," well, what i did actually is i just went into google and looked for lodges in houston, which is where i live in texas. and- ",16000,9.8876875,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00004286_688b5985c023.wav,16000,9.8876875,long,True,train
podcast_train_00018378_22e769460f83,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00018378_22e769460f83.wav,podcast,train,unknown,excited,happy,"it tends to get anyone going on a tangent, myself included. so it's a fascinating thing.",16000,6.3100625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00018378_22e769460f83.wav,16000,6.3100625,long,True,train
podcast_train_00003905_574c57c46151,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00003905_574c57c46151.wav,podcast,train,unknown,neutral,neutral," motion capture, with like the puppeteers are acting out everything that you see. the characters do on scale",16000,4.6500625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00003905_574c57c46151.wav,16000,4.6500625,medium,True,train
podcast_train_00011061_02bcf934688c,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00011061_02bcf934688c.wav,podcast,train,unknown,happy,happy, of what's coming back is coming back to [inaudible 00:01:59]. ,16000,3.7300625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00011061_02bcf934688c.wav,16000,3.7300625,medium,True,train
podcast_train_00039324_ab67db830f79,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00039324_ab67db830f79.wav,podcast,train,unknown,happy,happy,"i'd like to say a little hello here to kendra johnson, our engineer and dj extraordinaire who has just joined us here in the studio.yeah.",16000,9.2300625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00039324_ab67db830f79.wav,16000,9.2300625,long,True,train
podcast_train_00094638_1a54b2db688a,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00094638_1a54b2db688a.wav,podcast,train,unknown,angry,angry,"get past all of this. and then there will be lots and lots of questions about what the world looks like,",16000,6.016,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00094638_1a54b2db688a.wav,16000,6.016,long,True,train
podcast_train_00021992_b38597708dbe,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00021992_b38597708dbe.wav,podcast,train,unknown,neutral,neutral,... is nostalgic and fun is to play video games.,16000,3.74,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00021992_b38597708dbe.wav,16000,3.74,medium,True,train
podcast_train_00139243_08aca12aded8,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00139243_08aca12aded8.wav,podcast,train,unknown,angry,angry,that the likelihood of the people that are watching of caring about it.,16000,4.224,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00139243_08aca12aded8.wav,16000,4.224,medium,True,train
podcast_train_00008893_00886d46a182,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00008893_00886d46a182.wav,podcast,train,unknown,neutral,neutral, you can use that hash to find the file again. ,16000,2.970375,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00008893_00886d46a182.wav,16000,2.970375,medium,True,train
podcast_train_00026086_85a9190113a8,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00026086_85a9190113a8.wav,podcast,train,unknown,neutral,neutral,"so you can watch how they were doing things with it. again, all of this stuff is based on true stories. so they had a hunger strike.",16000,7.3200625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00026086_85a9190113a8.wav,16000,7.3200625,long,True,train
podcast_train_00050258_069c62f588c6,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00050258_069c62f588c6.wav,podcast,train,unknown,angry,angry,"pain and it's this. right, you know when you stub your toe or foot?",16000,5.700125,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00050258_069c62f588c6.wav,16000,5.700125,long,True,train
podcast_train_00042981_f950293d5996,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00042981_f950293d5996.wav,podcast,train,unknown,happy,happy,"i told ken and steve that they could march, but they're going to march behind.",16000,4.3400625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00042981_f950293d5996.wav,16000,4.3400625,medium,True,train
podcast_train_00050511_7593eca631a1,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00050511_7593eca631a1.wav,podcast,train,unknown,sad,sad,but we'll be cursed if we let our gazes drift too far-,16000,5.1100625,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00050511_7593eca631a1.wav,16000,5.1100625,long,True,train
podcast_train_00028773_47b735735be3,/home/mmr/emo_paper/ser_project/data/raw/podcast/train/podcast_train_00028773_47b735735be3.wav,podcast,train,unknown,neutral,neutral,"she had eight children, all of whom survive. and that is one of the reasons why people think she may have been accused is that she had never lost a child.",16000,7.3899375,/home/mmr/emo_paper/ser_project/data/processed/podcast/train/podcast_train_00028773_47b735735be3.wav,16000,7.3899375,long,True,train
